date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:06:42	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:42%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/fabq.html	old-europe-captured/html/fabq-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:42	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:42%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/exhibitioncatalogue.html	old-europe-captured/html/exhibitioncatalogue-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:42	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:42%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/publicprograms.html	old-europe-captured/html/publicprograms-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:42%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/resources.html	old-europe-captured/html/resources-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:42%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/previousexhibitions.html	old-europe-captured/html/previousexhibitions-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:43%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/isaw.html	old-europe-captured/html/isaw-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:43%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/isaw.html	old-europe-captured/html/isaw-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:43%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/facilities.html	old-europe-captured/html/facilities-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:44	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:43%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/contact.html	old-europe-captured/html/contact-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:44	0/-1	---M--	302	error ('')			http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/location.html	old-europe-captured/delayed/location.15b.delayed	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:44	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:44%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/isaw.html	old-europe-captured/html/isaw-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:44	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:44%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/facilities.html	old-europe-captured/html/facilities-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:44	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:44%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/introduction.html	old-europe-captured/html/introduction-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:44%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/associatedirector.html	old-europe-captured/html/associatedirector-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:44%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/guestcurator.html	old-europe-captured/html/guestcurator-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:45%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/objectchecklist.html	old-europe-captured/html/objectchecklist-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:45%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/fabq.html	old-europe-captured/html/fabq-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:45	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:45%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/exhibitioncatalogue.html	old-europe-captured/html/exhibitioncatalogue-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:46	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:45%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/publicprograms.html	old-europe-captured/html/publicprograms-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:46	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/resources.html	old-europe-captured/html/resources-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:46	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/previousexhibitions.html	old-europe-captured/html/previousexhibitions-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:46	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/contact.html	old-europe-captured/html/contact-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:46	0/-1	---M--	302	error ('')			http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/location.html	old-europe-captured/delayed/location.168.delayed	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:47	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/images/footer.jpg	old-europe-captured/jpg/footer-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/102)
05:06:47	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/sites/all/themes/isaw/jquery.js	old-europe-captured/js/jquery-2.js	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:47	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/images/header_image1.jpg	old-europe-captured/jpg/header_image1-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:47	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/images/header_image2.jpg	old-europe-captured/jpg/header_image2-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/introduction.html	old-europe-captured/html/introduction-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/introduction.html	old-europe-captured/html/introduction-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:48%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/exhibitionnarrative.html	old-europe-captured/html/exhibitionnarrative-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:48%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/objectchecklist.html	old-europe-captured/html/objectchecklist-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:48%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/associatedirector.html	old-europe-captured/html/associatedirector-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:49	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:48%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/guestcurator.html	old-europe-captured/html/guestcurator-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:49	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:49%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/fabq.html	old-europe-captured/html/fabq-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:49	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:49%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/exhibitioncatalogue.html	old-europe-captured/html/exhibitioncatalogue-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:49	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:49%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/publicprograms.html	old-europe-captured/html/publicprograms-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:50	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:49%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/resources.html	old-europe-captured/html/resources-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:50	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:49%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/previousexhibitions.html	old-europe-captured/html/previousexhibitions-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:50	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/isaw.html	old-europe-captured/html/isaw-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:50	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/isaw.html	old-europe-captured/html/isaw-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:50	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/facilities.html	old-europe-captured/html/facilities-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/contact.html	old-europe-captured/html/contact-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:51	0/-1	---M--	302	error ('')			http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/location.html	old-europe-captured/delayed/location.17c.delayed	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/isaw.html	old-europe-captured/html/isaw-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/facilities.html	old-europe-captured/html/facilities-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/introduction.html	old-europe-captured/html/introduction-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:52	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/associatedirector.html	old-europe-captured/html/associatedirector-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:52	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:52%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/guestcurator.html	old-europe-captured/html/guestcurator-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:52	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:52%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/objectchecklist.html	old-europe-captured/html/objectchecklist-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:52	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:52%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/fabq.html	old-europe-captured/html/fabq-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:53	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:52%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/exhibitioncatalogue.html	old-europe-captured/html/exhibitioncatalogue-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:53	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:52%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/publicprograms.html	old-europe-captured/html/publicprograms-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:53	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:53%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/resources.html	old-europe-captured/html/resources-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:53	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:53%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/previousexhibitions.html	old-europe-captured/html/previousexhibitions-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:53	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:53%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/contact.html	old-europe-captured/html/contact-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:53	0/-1	---M--	302	error ('')			http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/location.html	old-europe-captured/delayed/location.189.delayed	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:54	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:53%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/images/footer.jpg	old-europe-captured/jpg/footer-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/89)
05:06:54	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:54%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/sites/all/themes/isaw/jquery.js	old-europe-captured/js/jquery-2.js	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:54	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:54%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/images/header_image1.jpg	old-europe-captured/jpg/header_image1-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:54	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:54%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/images/header_image2.jpg	old-europe-captured/jpg/header_image2-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:55	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:54%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/introduction.html	old-europe-captured/html/introduction-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:55	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:55%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/introduction.html	old-europe-captured/html/introduction-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:55	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:55%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/exhibitionnarrative.html	old-europe-captured/html/exhibitionnarrative-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:55	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:55%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/objectchecklist.html	old-europe-captured/html/objectchecklist-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:55	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:55%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/associatedirector.html	old-europe-captured/html/associatedirector-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:56	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:55%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/guestcurator.html	old-europe-captured/html/guestcurator-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:56	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:56%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/fabq.html	old-europe-captured/html/fabq-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:56	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:56%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/exhibitioncatalogue.html	old-europe-captured/html/exhibitioncatalogue-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:56	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:56%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/publicprograms.html	old-europe-captured/html/publicprograms-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:57	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:56%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/resources.html	old-europe-captured/html/resources-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:57	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:57%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/previousexhibitions.html	old-europe-captured/html/previousexhibitions-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:57	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:57%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/isaw.html	old-europe-captured/html/isaw-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:57	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:57%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/isaw.html	old-europe-captured/html/isaw-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:57%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/facilities.html	old-europe-captured/html/facilities-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:57%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/contact.html	old-europe-captured/html/contact-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:58	0/-1	---M--	302	error ('')			http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/location.html	old-europe-captured/delayed/location.19d.delayed	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:58%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/isaw.html	old-europe-captured/html/isaw-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:58%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/facilities.html	old-europe-captured/html/facilities-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:58%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/introduction.html	old-europe-captured/html/introduction-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:59	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:58%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/associatedirector.html	old-europe-captured/html/associatedirector-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:59	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:59%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/guestcurator.html	old-europe-captured/html/guestcurator-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:59	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:59%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/objectchecklist.html	old-europe-captured/html/objectchecklist-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:06:59	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:59%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/fabq.html	old-europe-captured/delayed/fabq.1a4.delayed	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:07:00	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:59%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/exhibitioncatalogue.html	old-europe-captured/html/exhibitioncatalogue-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
05:07:00	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:07:00%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/publicprograms.html	old-europe-captured/html/publicprograms-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/84)
